"Product ID","Sales QTY","Supply ID","Supply QTY","costs per PCS","Date","Sale VALUE"
2,2,98,3,1772,2024-02-03 00:00:00.000,3544
2,4,98,1,1772,2024-02-03 00:00:00.000,1772
2,3,99,7,1785,2024-02-03 00:00:00.000,5355
2,5,99,4,1785,2024-02-04 00:00:00.000,7140
2,1,100,5,1788,2024-02-04 00:00:00.000,1788
2,1,100,4,1788,2024-02-04 00:00:00.000,1788
2,-3,100,3,1788,2024-02-04 00:00:00.000,0
2,3,100,6,1788,2024-02-04 00:00:00.000,5364
2,2,100,3,1788,2024-02-04 00:00:00.000,3576
2,1,100,1,1788,2024-02-05 00:00:00.000,1788
2,2,101,1,1727,2024-02-05 00:00:00.000,1727
2,1,102,7,1813,2024-02-05 00:00:00.000,1813
2,1,102,6,1813,2024-02-05 00:00:00.000,1813
2,-3,102,5,1813,2024-02-05 00:00:00.000,0
2,1,102,8,1813,2024-02-06 00:00:00.000,1813
2,2,102,7,1813,2024-02-07 00:00:00.000,3626
2,1,102,5,1813,2024-02-07 00:00:00.000,1813
2,-2,102,4,1813,2024-02-07 00:00:00.000,0
2,1,102,6,1813,2024-02-09 00:00:00.000,1813
2,1,102,5,1813,2024-02-10 00:00:00.000,1813
2,1,102,4,1813,2024-02-11 00:00:00.000,1813
2,3,102,3,1813,2024-02-11 00:00:00.000,5439
2,6,103,9,1808,2024-02-11 00:00:00.000,10848
2,1,103,3,1808,2024-02-12 00:00:00.000,1808
2,1,103,2,1808,2024-02-12 00:00:00.000,1808
2,2,103,1,1808,2024-02-12 00:00:00.000,1808
2,1,104,5,1737,2024-02-12 00:00:00.000,1737
2,1,104,4,1737,2024-02-12 00:00:00.000,1737
2,2,104,3,1737,2024-02-12 00:00:00.000,3474
2,2,104,1,1737,2024-02-13 00:00:00.000,1737
2,1,105,5,1728,2024-02-13 00:00:00.000,1728
2,1,105,4,1728,2024-02-14 00:00:00.000,1728
2,3,105,3,1728,2024-02-14 00:00:00.000,5184
2,2,106,15,1765,2024-02-14 00:00:00.000,3530
2,10,106,13,1765,2024-02-15 00:00:00.000,17650
2,1,106,3,1765,2024-02-15 00:00:00.000,1765
2,2,106,2,1765,2024-02-16 00:00:00.000,3530
2,1,107,5,1784,2024-02-16 00:00:00.000,1784
2,-1,107,4,1784,2024-02-17 00:00:00.000,0
2,3,107,5,1784,2024-02-17 00:00:00.000,5352
2,1,107,2,1784,2024-02-18 00:00:00.000,1784
2,2,107,1,1784,2024-02-20 00:00:00.000,1784
2,1,108,4,1739,2024-02-20 00:00:00.000,1739
2,1,108,3,1739,2024-02-21 00:00:00.000,1739
2,1,108,2,1739,2024-02-23 00:00:00.000,1739
2,2,108,1,1739,2024-02-23 00:00:00.000,1739
2,1,109,7,1719,2024-02-23 00:00:00.000,1719
2,13,109,6,1719,2024-02-24 00:00:00.000,10314
2,7,110,5,1765,2024-02-24 00:00:00.000,8825
2,2,111,14,1748,2024-02-24 00:00:00.000,3496
2,2,111,12,1748,2024-02-24 00:00:00.000,3496
2,2,111,10,1748,2024-02-25 00:00:00.000,3496
2,1,111,8,1748,2024-02-25 00:00:00.000,1748
2,15,111,7,1748,2024-02-26 00:00:00.000,12236
2,8,112,2,1755,2024-02-26 00:00:00.000,3510
2,6,113,13,1734,2024-02-26 00:00:00.000,10404
2,2,113,7,1734,2024-02-26 00:00:00.000,3468
2,2,113,5,1734,2024-02-26 00:00:00.000,3468
2,7,113,3,1734,2024-02-26 00:00:00.000,5202
2,4,114,2,1749,2024-02-26 00:00:00.000,3498
2,2,115,20,1738,2024-02-26 00:00:00.000,3476
2,1,115,18,1738,2024-02-26 00:00:00.000,1738
2,2,115,17,1738,2024-02-27 00:00:00.000,3476
2,3,115,15,1738,2024-02-27 00:00:00.000,5214
2,2,115,12,1738,2024-02-29 00:00:00.000,3476
2,3,115,10,1738,2024-02-29 00:00:00.000,5214
2,2,115,7,1738,2024-03-01 00:00:00.000,3476
2,2,115,5,1738,2024-03-01 00:00:00.000,3476
2,1,115,3,1738,2024-03-01 00:00:00.000,1738
2,2,115,2,1738,2024-03-02 00:00:00.000,3476
2,1,116,15,1760,2024-03-02 00:00:00.000,1760
2,2,116,14,1760,2024-03-03 00:00:00.000,3520
2,15,116,12,1760,2024-03-03 00:00:00.000,21120
2,3,117,12,1754,2024-03-03 00:00:00.000,5262
2,1,117,9,1754,2024-03-03 00:00:00.000,1754
2,-2,117,8,1754,2024-03-03 00:00:00.000,0
2,1,117,10,1754,2024-03-03 00:00:00.000,1754
2,1,117,9,1754,2024-03-04 00:00:00.000,1754
2,2,117,8,1754,2024-03-04 00:00:00.000,3508
2,2,117,6,1754,2024-03-04 00:00:00.000,3508
2,3,117,4,1754,2024-03-05 00:00:00.000,5262
2,2,117,1,1754,2024-03-06 00:00:00.000,1754
2,1,118,19,1724,2024-03-06 00:00:00.000,1724
2,9,118,18,1724,2024-03-06 00:00:00.000,15516
2,13,118,9,1724,2024-03-06 00:00:00.000,15516
2,4,119,18,1737,2024-03-06 00:00:00.000,6948
2,3,119,14,1737,2024-03-07 00:00:00.000,5211
2,15,119,11,1737,2024-03-08 00:00:00.000,19107
2,4,120,3,1783,2024-03-08 00:00:00.000,5349
2,1,121,6,1814,2024-03-08 00:00:00.000,1814
2,1,121,5,1814,2024-03-08 00:00:00.000,1814
2,2,121,4,1814,2024-03-09 00:00:00.000,3628
2,1,121,2,1814,2024-03-09 00:00:00.000,1814
2,3,121,1,1814,2024-03-10 00:00:00.000,1814
2,2,122,3,1756,2024-03-10 00:00:00.000,3512
2,1,122,1,1756,2024-03-10 00:00:00.000,1756
2,1,123,3,1762,2024-03-10 00:00:00.000,1762
2,1,123,2,1762,2024-03-10 00:00:00.000,1762
2,2,123,1,1762,2024-03-10 00:00:00.000,1762
2,1,124,13,1801,2024-03-10 00:00:00.000,1801
2,1,124,12,1801,2024-03-11 00:00:00.000,1801
2,1,124,11,1801,2024-03-11 00:00:00.000,1801
2,3,124,10,1801,2024-03-11 00:00:00.000,5403
2,1,124,7,1801,2024-03-12 00:00:00.000,1801
2,8,124,6,1801,2024-03-12 00:00:00.000,10806
2,2,125,2,1801,2024-03-12 00:00:00.000,3602
2,13,126,6,1773,2024-03-12 00:00:00.000,10638
2,7,127,17,1737,2024-03-12 00:00:00.000,12159
2,3,127,10,1737,2024-03-12 00:00:00.000,5211
2,5,127,7,1737,2024-03-13 00:00:00.000,8685
2,2,127,2,1737,2024-03-15 00:00:00.000,3474
2,3,128,1,1741,2024-03-16 00:00:00.000,1741
2,2,129,18,1797,2024-03-16 00:00:00.000,3594
2,3,129,16,1797,2024-03-16 00:00:00.000,5391
2,2,129,13,1797,2024-03-16 00:00:00.000,3594
2,1,129,11,1797,2024-03-16 00:00:00.000,1797
2,3,129,10,1797,2024-03-17 00:00:00.000,5391
2,1,129,7,1797,2024-03-17 00:00:00.000,1797
2,1,129,6,1797,2024-03-17 00:00:00.000,1797
2,1,129,5,1797,2024-03-17 00:00:00.000,1797
2,1,129,4,1797,2024-03-18 00:00:00.000,1797
2,3,129,3,1797,2024-03-18 00:00:00.000,5391
2,3,130,3,1777,2024-03-19 00:00:00.000,5331
2,3,131,13,1731,2024-03-19 00:00:00.000,5193
2,2,131,10,1731,2024-03-19 00:00:00.000,3462
2,1,131,8,1731,2024-03-20 00:00:00.000,1731
2,1,131,7,1731,2024-03-21 00:00:00.000,1731
2,10,131,6,1731,2024-03-21 00:00:00.000,10386
2,4,132,19,1723,2024-03-21 00:00:00.000,6892
2,2,132,15,1723,2024-03-21 00:00:00.000,3446
2,1,132,13,1723,2024-03-22 00:00:00.000,1723
2,-1,132,12,1723,2024-03-22 00:00:00.000,0
2,1,132,13,1723,2024-03-22 00:00:00.000,1723
2,1,132,12,1723,2024-03-23 00:00:00.000,1723
2,1,132,11,1723,2024-03-23 00:00:00.000,1723
2,-2,132,10,1723,2024-03-24 00:00:00.000,0
2,1,132,12,1723,2024-03-24 00:00:00.000,1723
2,1,132,11,1723,2024-03-24 00:00:00.000,1723
2,1,132,10,1723,2024-03-24 00:00:00.000,1723
2,1,132,9,1723,2024-03-25 00:00:00.000,1723
2,-6,132,8,1723,2024-03-25 00:00:00.000,0
2,1,132,14,1723,2024-03-25 00:00:00.000,1723
2,1,132,13,1723,2024-03-25 00:00:00.000,1723
2,2,132,12,1723,2024-03-25 00:00:00.000,3446
2,2,132,10,1723,2024-03-26 00:00:00.000,3446
2,-2,132,8,1723,2024-03-28 00:00:00.000,0
2,3,132,10,1723,2024-03-28 00:00:00.000,5169
2,1,132,7,1723,2024-03-29 00:00:00.000,1723
2,1,132,6,1723,2024-03-29 00:00:00.000,1723
2,3,132,5,1723,2024-04-01 00:00:00.000,5169
2,2,132,2,1723,2024-04-02 00:00:00.000,3446
2,2,133,7,1809,2024-04-02 00:00:00.000,3618
2,2,133,5,1809,2024-04-02 00:00:00.000,3618
2,1,133,3,1809,2024-04-02 00:00:00.000,1809
2,1,133,2,1809,2024-04-02 00:00:00.000,1809
2,1,133,1,1809,2024-04-02 00:00:00.000,1809
2,12,134,14,1763,2024-04-03 00:00:00.000,21156
2,2,134,2,1763,2024-04-03 00:00:00.000,3526
2,1,135,17,1720,2024-04-04 00:00:00.000,1720
2,2,135,16,1720,2024-04-04 00:00:00.000,3440
2,12,135,14,1720,2024-04-05 00:00:00.000,20640
2,1,135,2,1720,2024-04-05 00:00:00.000,1720
2,3,135,1,1720,2024-04-05 00:00:00.000,1720
2,2,136,13,1770,2024-04-05 00:00:00.000,3540
2,1,136,11,1770,2024-04-05 00:00:00.000,1770
2,1,136,10,1770,2024-04-05 00:00:00.000,1770
2,3,136,9,1770,2024-04-05 00:00:00.000,5310
2,3,136,6,1770,2024-04-07 00:00:00.000,5310
2,6,136,3,1770,2024-04-07 00:00:00.000,5310
2,3,137,12,1812,2024-04-07 00:00:00.000,5436
2,2,137,9,1812,2024-04-08 00:00:00.000,3624
2,1,137,7,1812,2024-04-09 00:00:00.000,1812
2,3,137,6,1812,2024-04-09 00:00:00.000,5436
2,2,137,3,1812,2024-04-10 00:00:00.000,3624
2,2,137,1,1812,2024-04-11 00:00:00.000,1812
2,1,138,14,1799,2024-04-11 00:00:00.000,1799
2,2,138,13,1799,2024-04-11 00:00:00.000,3598
2,1,138,11,1799,2024-04-11 00:00:00.000,1799
2,2,138,10,1799,2024-04-11 00:00:00.000,3598
2,1,138,8,1799,2024-04-13 00:00:00.000,1799
2,-2,138,7,1799,2024-04-13 00:00:00.000,0
2,2,138,9,1799,2024-04-14 00:00:00.000,3598
2,1,138,7,1799,2024-04-14 00:00:00.000,1799
2,1,138,6,1799,2024-04-15 00:00:00.000,1799
2,3,138,5,1799,2024-04-15 00:00:00.000,5397
2,1,138,2,1799,2024-04-15 00:00:00.000,1799
2,1,138,1,1799,2024-04-16 00:00:00.000,1799
2,1,139,13,1761,2024-04-16 00:00:00.000,1761
2,-2,139,12,1761,2024-04-16 00:00:00.000,0
2,2,139,14,1761,2024-04-16 00:00:00.000,3522
2,1,139,12,1761,2024-04-17 00:00:00.000,1761
2,1,139,11,1761,2024-04-17 00:00:00.000,1761
2,1,139,10,1761,2024-04-17 00:00:00.000,1761
2,1,139,9,1761,2024-04-18 00:00:00.000,1761
2,1,139,8,1761,2024-04-18 00:00:00.000,1761
2,-1,139,7,1761,2024-04-19 00:00:00.000,0
2,3,139,8,1761,2024-04-19 00:00:00.000,5283
2,2,139,5,1761,2024-04-19 00:00:00.000,3522
2,1,139,3,1761,2024-04-20 00:00:00.000,1761
2,1,139,2,1761,2024-04-20 00:00:00.000,1761
2,1,139,1,1761,2024-04-21 00:00:00.000,1761
2,1,140,2,1753,2024-04-22 00:00:00.000,1753
2,3,140,1,1753,2024-04-23 00:00:00.000,1753
2,2,141,13,1808,2024-04-23 00:00:00.000,3616
2,1,141,11,1808,2024-04-23 00:00:00.000,1808
2,2,141,10,1808,2024-04-24 00:00:00.000,3616
2,-2,141,8,1808,2024-04-24 00:00:00.000,0
2,-8,141,10,1808,2024-04-25 00:00:00.000,0
2,1,141,18,1808,2024-04-25 00:00:00.000,1808
2,1,141,17,1808,2024-04-26 00:00:00.000,1808
2,-1,141,16,1808,2024-04-26 00:00:00.000,0
2,2,141,17,1808,2024-04-26 00:00:00.000,3616
2,3,141,15,1808,2024-04-26 00:00:00.000,5424
2,-2,141,12,1808,2024-04-26 00:00:00.000,0
2,1,141,14,1808,2024-04-26 00:00:00.000,1808
2,1,141,13,1808,2024-04-26 00:00:00.000,1808
2,8,141,12,1808,2024-04-27 00:00:00.000,14464
2,1,141,4,1808,2024-04-28 00:00:00.000,1808
2,-1,141,3,1808,2024-04-29 00:00:00.000,0
2,9,141,4,1808,2024-04-29 00:00:00.000,7232
2,5,142,3,1772,2024-04-29 00:00:00.000,5316
2,2,143,13,1751,2024-04-29 00:00:00.000,3502
2,1,143,11,1751,2024-04-30 00:00:00.000,1751
2,2,143,10,1751,2024-04-30 00:00:00.000,3502
2,-2,143,8,1751,2024-04-30 00:00:00.000,0
2,1,143,10,1751,2024-04-30 00:00:00.000,1751
2,1,143,9,1751,2024-04-30 00:00:00.000,1751
2,15,143,8,1751,2024-05-01 00:00:00.000,14008
2,7,144,2,1745,2024-05-01 00:00:00.000,3490
2,5,145,10,1793,2024-05-01 00:00:00.000,8965
2,2,145,5,1793,2024-05-01 00:00:00.000,3586
2,2,145,3,1793,2024-05-01 00:00:00.000,3586
2,9,145,1,1793,2024-05-03 00:00:00.000,1793
2,8,146,9,1745,2024-05-03 00:00:00.000,13960
2,2,146,1,1745,2024-05-03 00:00:00.000,1745
2,1,147,2,1759,2024-05-03 00:00:00.000,1759
2,1,147,1,1759,2024-05-03 00:00:00.000,1759
2,1,148,14,1754,2024-05-03 00:00:00.000,1754
2,1,148,13,1754,2024-05-05 00:00:00.000,1754
2,3,148,12,1754,2024-05-06 00:00:00.000,5262
2,1,148,9,1754,2024-05-07 00:00:00.000,1754
2,10,148,8,1754,2024-05-08 00:00:00.000,14032
2,2,149,7,1783,2024-05-08 00:00:00.000,3566
2,2,149,5,1783,2024-05-08 00:00:00.000,3566
2,2,149,3,1783,2024-05-09 00:00:00.000,3566
2,3,149,1,1783,2024-05-09 00:00:00.000,1783
2,2,150,20,1792,2024-05-09 00:00:00.000,3584
2,1,150,18,1792,2024-05-09 00:00:00.000,1792
2,-1,150,17,1792,2024-05-10 00:00:00.000,0
2,1,150,18,1792,2024-05-10 00:00:00.000,1792
2,2,150,17,1792,2024-05-10 00:00:00.000,3584
2,2,150,15,1792,2024-05-10 00:00:00.000,3584
2,3,150,13,1792,2024-05-10 00:00:00.000,5376
2,1,150,10,1792,2024-05-10 00:00:00.000,1792
2,1,150,9,1792,2024-05-11 00:00:00.000,1792
2,1,150,8,1792,2024-05-12 00:00:00.000,1792
2,3,150,7,1792,2024-05-13 00:00:00.000,5376
2,-1,150,4,1792,2024-05-13 00:00:00.000,0
2,2,150,5,1792,2024-05-14 00:00:00.000,3584
2,2,150,3,1792,2024-05-14 00:00:00.000,3584
2,2,150,1,1792,2024-05-15 00:00:00.000,1792
2,1,151,8,1771,2024-05-15 00:00:00.000,1771
2,-2,151,7,1771,2024-05-16 00:00:00.000,0
2,2,151,9,1771,2024-05-16 00:00:00.000,3542
2,-2,151,7,1771,2024-05-16 00:00:00.000,0
2,-3,151,9,1771,2024-05-16 00:00:00.000,0
2,3,151,12,1771,2024-05-17 00:00:00.000,5313
2,1,151,9,1771,2024-05-17 00:00:00.000,1771
2,-3,151,8,1771,2024-05-17 00:00:00.000,0
2,8,151,11,1771,2024-05-18 00:00:00.000,14168
2,2,151,3,1771,2024-05-19 00:00:00.000,3542
2,2,151,1,1771,2024-05-19 00:00:00.000,1771
2,1,152,12,1716,2024-05-19 00:00:00.000,1716
2,1,152,11,1716,2024-05-20 00:00:00.000,1716
2,1,152,10,1716,2024-05-20 00:00:00.000,1716
2,1,152,9,1716,2024-05-20 00:00:00.000,1716
2,2,152,8,1716,2024-05-21 00:00:00.000,3432
2,3,152,6,1716,2024-05-21 00:00:00.000,5148
2,-2,152,3,1716,2024-05-22 00:00:00.000,0
2,1,152,5,1716,2024-05-22 00:00:00.000,1716
2,2,152,4,1716,2024-05-23 00:00:00.000,3432
2,3,152,2,1716,2024-05-23 00:00:00.000,3432
2,1,153,20,1752,2024-05-23 00:00:00.000,1752
2,1,153,19,1752,2024-05-23 00:00:00.000,1752
2,1,153,18,1752,2024-05-24 00:00:00.000,1752
2,7,153,17,1752,2024-05-25 00:00:00.000,12264
2,3,153,10,1752,2024-05-25 00:00:00.000,5256
2,1,153,7,1752,2024-05-25 00:00:00.000,1752
2,1,153,6,1752,2024-05-25 00:00:00.000,1752
2,2,153,5,1752,2024-05-25 00:00:00.000,3504
2,-1,153,3,1752,2024-05-26 00:00:00.000,0
2,1,153,4,1752,2024-05-26 00:00:00.000,1752
2,1,153,3,1752,2024-05-27 00:00:00.000,1752
2,1,153,2,1752,2024-05-27 00:00:00.000,1752
2,2,153,1,1752,2024-05-27 00:00:00.000,1752
2,1,154,15,1734,2024-05-27 00:00:00.000,1734
2,10,154,14,1734,2024-05-27 00:00:00.000,17340
2,2,154,4,1734,2024-05-28 00:00:00.000,3468
2,1,154,2,1734,2024-05-28 00:00:00.000,1734
2,2,154,1,1734,2024-05-28 00:00:00.000,1734
2,1,155,6,1753,2024-05-28 00:00:00.000,1753
2,13,155,5,1753,2024-05-29 00:00:00.000,8765
2,8,156,14,1803,2024-05-29 00:00:00.000,14424
2,1,156,6,1803,2024-05-30 00:00:00.000,1803
2,3,156,5,1803,2024-05-30 00:00:00.000,5409
2,1,156,2,1803,2024-05-31 00:00:00.000,1803
2,3,156,1,1803,2024-05-31 00:00:00.000,1803
2,2,157,4,1724,2024-05-31 00:00:00.000,3448
2,1,157,2,1724,2024-06-01 00:00:00.000,1724
2,13,157,1,1724,2024-06-01 00:00:00.000,1724
2,12,158,5,1740,2024-06-01 00:00:00.000,8700
2,7,159,7,1781,2024-06-01 00:00:00.000,12467
3,2,160,11,791,2024-01-01 00:00:00.000,1582
3,2,160,9,791,2024-01-02 00:00:00.000,1582
3,3,160,7,791,2024-01-03 00:00:00.000,2373
3,-1,160,4,791,2024-01-03 00:00:00.000,0
3,2,160,5,791,2024-01-03 00:00:00.000,1582
3,1,160,3,791,2024-01-04 00:00:00.000,791
3,-2,160,2,791,2024-01-04 00:00:00.000,0
3,1,160,4,791,2024-01-04 00:00:00.000,791
3,1,160,3,791,2024-01-04 00:00:00.000,791
3,1,160,2,791,2024-01-04 00:00:00.000,791
3,1,160,1,791,2024-01-05 00:00:00.000,791
3,-3,161,18,767,2024-01-06 00:00:00.000,0
3,1,161,21,767,2024-01-07 00:00:00.000,767
3,1,161,20,767,2024-01-07 00:00:00.000,767
3,3,161,19,767,2024-01-07 00:00:00.000,2301
3,-2,161,16,767,2024-01-08 00:00:00.000,0
3,9,161,18,767,2024-01-08 00:00:00.000,6903
3,1,161,9,767,2024-01-09 00:00:00.000,767
3,1,161,8,767,2024-01-10 00:00:00.000,767
3,-1,161,7,767,2024-01-11 00:00:00.000,0
3,3,161,8,767,2024-01-11 00:00:00.000,2301
3,1,161,5,767,2024-01-12 00:00:00.000,767
3,15,161,4,767,2024-01-13 00:00:00.000,3068
3,11,162,9,765,2024-01-13 00:00:00.000,6885
3,2,163,4,765,2024-01-13 00:00:00.000,1530
3,1,163,2,765,2024-01-13 00:00:00.000,765
3,1,163,1,765,2024-01-13 00:00:00.000,765
3,2,164,17,761,2024-01-13 00:00:00.000,1522
3,2,164,15,761,2024-01-14 00:00:00.000,1522
3,2,164,13,761,2024-01-14 00:00:00.000,1522
3,5,164,11,761,2024-01-14 00:00:00.000,3805
3,2,164,6,761,2024-01-16 00:00:00.000,1522
3,2,164,4,761,2024-01-16 00:00:00.000,1522
3,1,164,2,761,2024-01-17 00:00:00.000,761
3,2,164,1,761,2024-01-17 00:00:00.000,761
3,1,165,2,751,2024-01-17 00:00:00.000,751
3,5,165,1,751,2024-01-17 00:00:00.000,751
3,4,166,16,792,2024-01-17 00:00:00.000,3168
3,13,166,12,792,2024-01-18 00:00:00.000,9504
3,1,167,20,792,2024-01-18 00:00:00.000,792
3,1,167,19,792,2024-01-18 00:00:00.000,792
3,1,167,18,792,2024-01-19 00:00:00.000,792
3,2,167,17,792,2024-01-19 00:00:00.000,1584
3,1,167,15,792,2024-01-19 00:00:00.000,792
3,1,167,14,792,2024-01-19 00:00:00.000,792
3,1,167,13,792,2024-01-19 00:00:00.000,792
3,2,167,12,792,2024-01-20 00:00:00.000,1584
3,2,167,10,792,2024-01-20 00:00:00.000,1584
3,3,167,8,792,2024-01-20 00:00:00.000,2376
3,1,167,5,792,2024-01-20 00:00:00.000,792
3,1,167,4,792,2024-01-20 00:00:00.000,792
3,3,167,3,792,2024-01-21 00:00:00.000,2376
3,1,168,20,707,2024-01-21 00:00:00.000,707
3,2,168,19,707,2024-01-21 00:00:00.000,1414
3,-3,168,17,707,2024-01-21 00:00:00.000,0
3,10,168,20,707,2024-01-21 00:00:00.000,7070
3,3,168,10,707,2024-01-22 00:00:00.000,2121
3,1,168,7,707,2024-01-22 00:00:00.000,707
3,1,168,6,707,2024-01-23 00:00:00.000,707
3,1,168,5,707,2024-01-23 00:00:00.000,707
3,6,168,4,707,2024-01-23 00:00:00.000,2828
3,2,169,20,790,2024-01-23 00:00:00.000,1580
3,2,169,18,790,2024-01-24 00:00:00.000,1580
3,1,169,16,790,2024-01-24 00:00:00.000,790
3,1,169,15,790,2024-01-24 00:00:00.000,790
3,1,169,14,790,2024-01-24 00:00:00.000,790
3,1,169,13,790,2024-01-24 00:00:00.000,790
3,2,169,12,790,2024-01-24 00:00:00.000,1580
3,1,169,10,790,2024-01-25 00:00:00.000,790
3,3,169,9,790,2024-01-25 00:00:00.000,2370
3,1,169,6,790,2024-01-26 00:00:00.000,790
3,2,169,5,790,2024-01-27 00:00:00.000,1580
3,-3,169,3,790,2024-01-28 00:00:00.000,0
3,1,169,6,790,2024-01-28 00:00:00.000,790
3,1,169,5,790,2024-01-28 00:00:00.000,790
3,1,169,4,790,2024-01-29 00:00:00.000,790
3,1,169,3,790,2024-01-29 00:00:00.000,790
3,2,169,2,790,2024-01-30 00:00:00.000,1580
3,2,170,5,761,2024-01-31 00:00:00.000,1522
3,1,170,3,761,2024-01-31 00:00:00.000,761
3,1,170,2,761,2024-01-31 00:00:00.000,761
3,3,170,1,761,2024-02-02 00:00:00.000,761
3,2,171,10,788,2024-02-02 00:00:00.000,1576
3,2,171,8,788,2024-02-02 00:00:00.000,1576
3,12,171,6,788,2024-02-02 00:00:00.000,4728
3,6,172,3,763,2024-02-02 00:00:00.000,2289
3,3,173,19,766,2024-02-02 00:00:00.000,2298
3,7,173,16,766,2024-02-03 00:00:00.000,5362
3,2,173,9,766,2024-02-03 00:00:00.000,1532
3,-4,173,7,766,2024-02-03 00:00:00.000,0
3,-7,173,11,766,2024-02-03 00:00:00.000,0
3,1,173,18,766,2024-02-03 00:00:00.000,766
3,-6,173,17,766,2024-02-03 00:00:00.000,0
3,2,173,23,766,2024-02-04 00:00:00.000,1532
3,1,173,21,766,2024-02-04 00:00:00.000,766
3,1,173,20,766,2024-02-05 00:00:00.000,766
3,1,173,19,766,2024-02-05 00:00:00.000,766
3,2,173,18,766,2024-02-05 00:00:00.000,1532
3,2,173,16,766,2024-02-05 00:00:00.000,1532
3,1,173,14,766,2024-02-05 00:00:00.000,766
3,1,173,13,766,2024-02-07 00:00:00.000,766
3,2,173,12,766,2024-02-08 00:00:00.000,1532
3,1,173,10,766,2024-02-08 00:00:00.000,766
3,1,173,9,766,2024-02-08 00:00:00.000,766
3,1,173,8,766,2024-02-09 00:00:00.000,766
3,1,173,7,766,2024-02-09 00:00:00.000,766
3,-4,173,6,766,2024-02-09 00:00:00.000,0
3,1,173,10,766,2024-02-09 00:00:00.000,766
3,3,173,9,766,2024-02-10 00:00:00.000,2298
3,1,173,6,766,2024-02-10 00:00:00.000,766
3,1,173,5,766,2024-02-10 00:00:00.000,766
3,1,173,4,766,2024-02-10 00:00:00.000,766
3,8,173,3,766,2024-02-11 00:00:00.000,2298
3,5,174,9,719,2024-02-11 00:00:00.000,3595
3,-1,174,4,719,2024-02-11 00:00:00.000,0
3,1,174,5,719,2024-02-11 00:00:00.000,719
3,10,174,4,719,2024-02-11 00:00:00.000,2876
3,6,175,18,731,2024-02-11 00:00:00.000,4386
3,2,175,12,731,2024-02-11 00:00:00.000,1462
3,1,175,10,731,2024-02-12 00:00:00.000,731
3,2,175,9,731,2024-02-13 00:00:00.000,1462
3,1,175,7,731,2024-02-13 00:00:00.000,731
3,1,175,6,731,2024-02-14 00:00:00.000,731
3,1,175,5,731,2024-02-14 00:00:00.000,731
3,3,175,4,731,2024-02-15 00:00:00.000,2193
3,1,175,1,731,2024-02-15 00:00:00.000,731
3,2,176,8,786,2024-02-15 00:00:00.000,1572
3,2,176,6,786,2024-02-15 00:00:00.000,1572
3,-2,176,4,786,2024-02-16 00:00:00.000,0
3,2,176,6,786,2024-02-17 00:00:00.000,1572
3,1,176,4,786,2024-02-17 00:00:00.000,786
3,3,176,3,786,2024-02-17 00:00:00.000,2358
3,8,177,10,792,2024-02-18 00:00:00.000,6336
3,2,177,2,792,2024-02-19 00:00:00.000,1584
3,2,178,6,786,2024-02-20 00:00:00.000,1572
3,1,178,4,786,2024-02-20 00:00:00.000,786
3,2,178,3,786,2024-02-21 00:00:00.000,1572
3,-1,178,1,786,2024-02-21 00:00:00.000,0
3,1,178,2,786,2024-02-21 00:00:00.000,786
3,1,178,1,786,2024-02-21 00:00:00.000,786
3,1,179,2,734,2024-02-22 00:00:00.000,734
3,2,179,1,734,2024-02-23 00:00:00.000,734
3,1,180,8,720,2024-02-23 00:00:00.000,720
3,1,180,7,720,2024-02-23 00:00:00.000,720
3,3,180,6,720,2024-02-24 00:00:00.000,2160
3,8,180,3,720,2024-02-24 00:00:00.000,2160
3,5,181,9,792,2024-02-24 00:00:00.000,3960
3,1,181,4,792,2024-02-24 00:00:00.000,792
3,6,181,3,792,2024-02-24 00:00:00.000,2376
3,3,182,2,778,2024-02-24 00:00:00.000,1556
3,1,183,8,705,2024-02-24 00:00:00.000,705
3,-2,183,7,705,2024-02-24 00:00:00.000,0
3,2,183,9,705,2024-02-24 00:00:00.000,1410
3,2,183,7,705,2024-02-24 00:00:00.000,1410
3,-2,183,5,705,2024-02-25 00:00:00.000,0
3,1,183,7,705,2024-02-25 00:00:00.000,705
3,9,183,6,705,2024-02-25 00:00:00.000,4230
3,3,184,12,782,2024-02-25 00:00:00.000,2346
3,1,184,9,782,2024-02-26 00:00:00.000,782
3,-1,184,8,782,2024-02-26 00:00:00.000,0
3,2,184,9,782,2024-02-26 00:00:00.000,1564
3,2,184,7,782,2024-02-27 00:00:00.000,1564
3,1,184,5,782,2024-02-27 00:00:00.000,782
3,3,184,4,782,2024-02-27 00:00:00.000,2346
3,1,184,1,782,2024-02-28 00:00:00.000,782
3,1,185,17,747,2024-02-28 00:00:00.000,747
3,6,185,16,747,2024-02-28 00:00:00.000,4482
3,1,185,10,747,2024-02-28 00:00:00.000,747
3,3,185,9,747,2024-02-29 00:00:00.000,2241
3,2,185,6,747,2024-02-29 00:00:00.000,1494
3,-2,185,4,747,2024-03-01 00:00:00.000,0
3,1,185,6,747,2024-03-01 00:00:00.000,747
3,-1,185,5,747,2024-03-02 00:00:00.000,0
3,1,185,6,747,2024-03-02 00:00:00.000,747
3,3,185,5,747,2024-03-02 00:00:00.000,2241
3,1,185,2,747,2024-03-03 00:00:00.000,747
3,-1,185,1,747,2024-03-04 00:00:00.000,0
3,2,185,2,747,2024-03-05 00:00:00.000,1494
